,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,9 days 00:00:00,20025035.344258867,4474.9341161919765,3489.6885131503236,0.18893431334612937,0.15087178377147228,0.1898046379568576,0.5397465437788019
1,9 days 03:00:00,20336321.421924252,4509.581069448053,3522.553266818178,0.1902683215195296,0.1522255508857953,0.19119997497454458,0.5357142857142859
2,9 days 06:00:00,20616443.182582825,4540.533358822819,3545.37241374126,0.19118443726164863,0.1533074021760852,0.1921951096000983,0.5336981566820278
3,9 days 09:00:00,20859054.366131384,4567.171374727621,3569.5830960683447,0.1920757719771346,0.15360072777794498,0.19317754466159923,0.527937788018433
4,9 days 12:00:00,21177514.769857276,4601.903385541386,3602.7671918140113,0.1935025743059721,0.15360072777794498,0.19462164787367237,0.5236175115207374
5,9 days 15:00:00,21455532.12727593,4632.011671755149,3633.259170326527,0.19469794666750365,0.15438048719138514,0.19579019651287907,0.5195852534562212
6,9 days 18:00:00,21716424.085833777,4660.088420387941,3659.0859308455397,0.1959574972393881,0.15865753701827473,0.19704759224086124,0.5158410138248847
7,9 days 21:00:00,21836682.354514252,4672.9736094390955,3672.2638339577543,0.19632921456093547,0.15941958745304002,0.1974507160235506,0.5115207373271891
8,10 days 00:00:00,21924988.25841427,4682.412653580873,3685.92702049505,0.19690219506869733,0.16024578346984736,0.19799745076670597,0.5092165898617511
9,10 days 03:00:00,22013831.929650225,4691.890016789634,3696.075597429323,0.1972045640719372,0.16100807682733292,0.19823950818820193,0.507200460829493
10,10 days 06:00:00,21942957.62110194,4684.331075095134,3697.4746365615683,0.19744304283397784,0.16351568645543485,0.19845288596820465,0.5072004608294929
11,10 days 09:00:00,21967793.9003722,4686.981320676689,3700.9208382538804,0.19744029325909096,0.16351568645543485,0.19850547577762373,0.507200460829493
12,10 days 12:00:00,22036277.299366653,4694.2813400313635,3708.2449791345302,0.19774013464374526,0.16351568645543485,0.19890744314889958,0.5051843317972349
13,10 days 15:00:00,22146844.26943717,4706.043377343347,3723.0042444386004,0.19824721420027044,0.16351568645543485,0.19947083707712276,0.5014400921658986
14,10 days 18:00:00,22256484.964038722,4717.677920761306,3736.551945285031,0.19897311515939062,0.16734590644385383,0.2002519294097965,0.4991359447004607
15,10 days 21:00:00,22237266.84565318,4715.640661209586,3735.9715554531235,0.19879020160960062,0.16734590644385383,0.2000919308627313,0.4971198156682027
16,11 days 00:00:00,22247124.26284067,4716.685728648949,3740.2379186425796,0.19898879609020684,0.1684854796114055,0.20026270406483912,0.4951036866359448
17,11 days 03:00:00,22376919.754556373,4730.424902115705,3747.1352761668963,0.19910509154407657,0.1684854796114055,0.20024911624291855,0.4951036866359446
18,11 days 06:00:00,22498107.69989447,4743.217020113509,3752.106281833724,0.19940282900555803,0.16974954198444106,0.20041825092821514,0.4951036866359446
19,11 days 09:00:00,22733422.592930596,4767.957905952044,3765.2560660976037,0.1998189997866747,0.16974954198444106,0.2008101737273315,0.49308755760368644
20,11 days 12:00:00,22898482.279961243,4785.235864611194,3784.6801926888734,0.20052572528045381,0.17302193113184589,0.20159232422228063,0.4887672811059908
21,11 days 15:00:00,23104458.65573232,4806.7097536394185,3805.2454147507106,0.20122200371698418,0.1766153333776207,0.20233436116862463,0.4847350230414747
22,11 days 18:00:00,23385049.837275874,4835.809119193589,3828.251714760529,0.20227626915933294,0.17772928682497885,0.2033491848321881,0.4827188940092166
23,11 days 21:00:00,23451822.30164897,4842.7081578027155,3837.555607358387,0.20246745022145957,0.17814535612909632,0.20361971025896347,0.4801267281105992
24,12 days 00:00:00,23482832.83661717,4845.908876218905,3842.4429851478376,0.2025429041400258,0.17897052063715468,0.2037709514282465,0.4795506912442397
25,12 days 03:00:00,23489718.25739174,4846.619260617832,3844.0989217048827,0.20253117707376264,0.1803520322382892,0.20373268256398538,0.480126728110599
26,12 days 06:00:00,23463494.349046737,4843.913123606444,3842.63997293913,0.20248357682273205,0.1798611842085684,0.20367690996610066,0.4815668202764978
27,12 days 09:00:00,23396826.71837834,4837.026640238643,3841.895013129217,0.20252240807395,0.18061925618149546,0.20378530238159567,0.48012672811059914
28,12 days 12:00:00,23384114.149587806,4835.712372503953,3848.6604068669812,0.2029445648525042,0.18085614927469473,0.20425520061128316,0.478110599078341
29,12 days 15:00:00,23397480.863966316,4837.094258329717,3858.0097124711756,0.2034245139051101,0.1811937531681571,0.20470707586223577,0.47609447004608296
30,12 days 18:00:00,23382737.824540425,4835.570062003076,3863.224259530888,0.20393084376401047,0.1851638943121835,0.20516842174568806,0.476094470046083
31,12 days 21:00:00,23352241.40839655,4832.415690769633,3866.797430825321,0.20412716090135238,0.18910775846584577,0.2054047511144486,0.4755184331797236
32,13 days 00:00:00,23340654.000166047,4831.216616978176,3874.4392875197873,0.20442110671278857,0.19128453960569164,0.20578549727286455,0.4740783410138251
33,13 days 03:00:00,23250324.8024985,4821.859060828977,3878.292246168958,0.2045525851139841,0.1979693316242972,0.20608416570956484,0.4720622119815668
34,13 days 06:00:00,23145489.990205895,4810.975991439356,3881.0420716783538,0.20482017142171102,0.19959289956321272,0.20657274751408333,0.4700460829493089
35,13 days 09:00:00,23014881.898217417,4797.382817559739,3879.3935336241375,0.20476029372874535,0.20117547095263902,0.20669412768671974,0.47004608294930883
36,13 days 12:00:00,22907429.588181395,4786.170660160521,3879.217549427249,0.2046744898186821,0.20421122025851696,0.20674487824511165,0.46802995391705077
37,13 days 15:00:00,22835272.52955648,4778.626636341919,3884.8810342288316,0.20480013097163904,0.20439819451813843,0.2069726371588262,0.46601382488479265
38,13 days 18:00:00,22760802.266889673,4770.8282579537145,3890.716996737884,0.2052278094120532,0.20817018269484677,0.2075736987602309,0.4639976958525347
39,13 days 21:00:00,22664538.10615147,4760.728736879625,3892.3991761793322,0.20518455577278694,0.20761288890508714,0.2076916654448381,0.46399769585253464
40,14 days 00:00:00,22598823.90662055,4753.822031441707,3896.2023531257255,0.20514911251407475,0.20761288890508714,0.20775250110077487,0.462557603686636
41,14 days 03:00:00,22540619.19383394,4747.696198561355,3901.2469311437376,0.20528879265529346,0.20737810595371964,0.20796935004100764,0.45996543778801835
42,14 days 06:00:00,22471188.363536023,4740.378504247949,3903.0732508083333,0.20562045062440013,0.20737810595371964,0.2083590038295173,0.4599654377880183
43,14 days 09:00:00,22355824.807893254,4728.194666877967,3897.8646852672096,0.20528079747756012,0.20658701650563738,0.20806754498687077,0.4599654377880183
44,14 days 12:00:00,22340410.677219313,4726.564362961676,3897.719607062634,0.20511979795573995,0.20737810595371964,0.20782293429345403,0.4606854838709676
45,14 days 15:00:00,22234496.553725705,4715.346917643039,3889.698261424564,0.20442937769781505,0.20658701650563738,0.20717312702692414,0.4608294930875577
46,14 days 18:00:00,22121245.02489147,4703.322764269051,3885.0850443208033,0.2042442106734475,0.20658701650563738,0.20707884967095005,0.45679723502304126
47,14 days 21:00:00,21939646.31943294,4683.977617306998,3872.5201596439642,0.20331776855764455,0.20454323994939597,0.20620105839821845,0.45679723502304126
48,15 days 00:00:00,21805634.344253644,4669.650344967345,3860.7809317844567,0.20240523768977708,0.20381722048924114,0.20517323522827338,0.45679723502304126
49,15 days 03:00:00,21803236.89596359,4669.393632578388,3859.53313601063,0.2021753361959156,0.2034756225402286,0.2046858454098184,0.4567972350230413
50,15 days 06:00:00,21792204.419444226,4668.212122370215,3857.5114559799235,0.20218731375838941,0.2032402207947515,0.20441249197099715,0.4588133640552994
51,15 days 09:00:00,21753506.893829666,4664.065489873578,3849.8642434596914,0.20169617447932364,0.20289441319754592,0.20365734419543663,0.460541474654378
52,15 days 12:00:00,21744162.716357805,4663.063662052858,3841.5891296639957,0.2011810274052504,0.20100127589687725,0.20285723322392307,0.46428571428571425
53,15 days 15:00:00,21711498.109913208,4659.559862252358,3830.3577125041065,0.20040651382683355,0.20013558034643686,0.20176863573305423,0.4665898617511519
54,15 days 18:00:00,21659787.01443649,4654.007629391736,3819.2166699572117,0.19992404470418323,0.20013558034643686,0.20110724968352792,0.47033410138248843
55,15 days 21:00:00,21567939.02580699,4644.129522936132,3800.462018938956,0.19879784183609064,0.19922504999039437,0.19974892184938464,0.4763824884792624
56,16 days 00:00:00,21462188.163266886,4632.730098253824,3784.2968600928475,0.19804947205071327,0.1974947231139172,0.19868480595392976,0.4804147465437786
57,16 days 03:00:00,21376032.614685733,4623.422175692561,3775.884171062981,0.19770487246233934,0.19649806212286458,0.1980343286372618,0.4815668202764977
58,16 days 06:00:00,21219460.313129786,4606.458543515809,3760.8351036054864,0.19741513399391208,0.19339583511606506,0.19745922923281684,0.4815668202764977
59,16 days 09:00:00,21041159.27367328,4587.064341566758,3735.6332209912416,0.19633960377404042,0.1900328263647119,0.19613257192910377,0.48559907834101385
60,16 days 12:00:00,20902842.677999277,4571.962672419721,3715.7882497875453,0.19552769674103443,0.1860191674977335,0.19501610557308832,0.48905529953917076
61,16 days 15:00:00,20717591.59995142,4551.658115451051,3694.8356323980515,0.19453483470989177,0.18450730902042978,0.19373767751844348,0.49308755760368655
62,16 days 18:00:00,20601461.97027033,4538.883339574871,3680.648935487526,0.19422769481285226,0.18346196277022764,0.19312023836580952,0.4956797235023041
63,16 days 21:00:00,20440446.90051845,4521.111246200258,3655.8887237813133,0.19308529579208797,0.18168339088959007,0.19173554531111692,0.49971198156682006
64,17 days 00:00:00,20268843.53726815,4502.093239512944,3634.361481866739,0.19217408646488404,0.1803520322382892,0.19057004479664114,0.5037442396313362
65,17 days 03:00:00,20001004.655810345,4472.248277523325,3609.504200317569,0.19109965013702734,0.17833253637137947,0.18931091358801766,0.5063364055299543
66,17 days 06:00:00,19772943.48932749,4446.677803633573,3588.1566219433184,0.19066323235680555,0.17853350170481747,0.18859792496462888,0.5097926267281104
67,17 days 09:00:00,19608000.549295947,4428.092201986759,3571.434692335096,0.18991178212003085,0.17853350170481747,0.18764533828680172,0.511808755760369
68,17 days 12:00:00,19341711.84948121,4397.921310060153,3541.9734830309344,0.18882545164977294,0.1774374120007389,0.18638002987171082,0.5168010752688171
69,17 days 15:00:00,19101728.398455128,4370.552413420428,3519.4086871329837,0.18780251614440097,0.17663635912641001,0.18519078496358962,0.5190092165898619
70,17 days 18:00:00,18969247.548325192,4355.369966871379,3508.3352648218447,0.18777359656642123,0.17567409561109576,0.18494488817005036,0.5210253456221198
71,17 days 21:00:00,18794559.10991743,4335.269208471076,3490.3858675175666,0.18704896676393656,0.17567409561109576,0.1840759769637262,0.5210253456221197
72,18 days 00:00:00,18522528.78602063,4303.78075487363,3465.831838701603,0.18588124050742594,0.17343791887485194,0.18278058151482715,0.523041474654378
73,18 days 03:00:00,18165478.490392245,4262.097897795433,3431.6451855967002,0.18412359086458585,0.17210174442229018,0.1809269633160996,0.5233294930875576
74,18 days 06:00:00,17861581.286764286,4226.29640308915,3402.250516301998,0.18290247042994662,0.16947886104595078,0.17958311086013243,0.5250576036866359
75,18 days 09:00:00,17635454.82781774,4199.458873214231,3381.448967033022,0.1817841683196954,0.16897013323838087,0.17842687670664253,0.5259216589861749
76,18 days 12:00:00,17322506.113427844,4162.031488759767,3348.9913921931598,0.18026024400913251,0.1676570290810313,0.1768387444204897,0.5288018433179723
77,18 days 15:00:00,17024039.930650156,4126.019865518119,3316.5164698498434,0.17869453963342402,0.1659406655959214,0.17522942932919977,0.5308179723502308
78,18 days 18:00:00,16758372.014415167,4093.699062512432,3288.0688157008985,0.17734388478937843,0.16474464070121403,0.17382297226475737,0.5345622119815671
79,18 days 21:00:00,16574980.001555556,4071.2381411010037,3268.0882975468453,0.17641219075698591,0.16346720478523868,0.17282582160578142,0.537442396313364
80,19 days 00:00:00,16374070.410210907,4046.488651931562,3243.1737829424787,0.1751680723241445,0.16303257521523673,0.17147507405249507,0.5423387096774194
81,19 days 03:00:00,16185566.42793272,4023.128935037096,3216.6993036900512,0.17381739026800244,0.16252047183163998,0.17001016405454203,0.5472350230414748
82,19 days 06:00:00,15990430.243105086,3998.8036014669547,3193.751306771671,0.17274771084659324,0.16170248924839292,0.1687756067325033,0.5506912442396318
83,19 days 09:00:00,15821431.278897407,3977.6162810026567,3171.7985193777145,0.1717346607175969,0.16019900290355304,0.16760516863594258,0.5538594470046078
84,19 days 12:00:00,15647281.487751838,3955.6644811904657,3149.1528428835472,0.1706095707961822,0.15895523028679143,0.16629276019710867,0.5570276497695849
85,19 days 15:00:00,15483295.057335287,3934.8818352442668,3128.1426550272326,0.16956856394146813,0.15867573050912026,0.16511566967079444,0.561059907834101
86,19 days 18:00:00,15297467.72504557,3911.1977353549346,3105.5109740344674,0.16852953676780355,0.15773622633656662,0.16397892235241326,0.5650921658986179
87,19 days 21:00:00,15098115.46408695,3885.629352381278,3078.6456934107787,0.16721358837039527,0.15703109868897905,0.16258317102506215,0.5711405529953912
88,20 days 00:00:00,14916311.831547175,3862.164138348754,3051.991399064218,0.16598338761164644,0.15620919344401707,0.1612776629407682,0.5771889400921653
89,20 days 03:00:00,14582923.656521928,3818.759439467473,3017.4497053564846,0.16446480805567304,0.155856422970932,0.15977837194526684,0.5820852534562211
90,20 days 06:00:00,14159498.57372558,3762.910917591005,2978.0686062429622,0.16280811461397773,0.15170559182241683,0.15815928999479675,0.5861175115207371
91,20 days 09:00:00,13714616.379570402,3703.325043737101,2939.509628317321,0.16117899827674648,0.15064770646041117,0.15658500720910395,0.5913018433179721
92,20 days 12:00:00,13324071.661856057,3650.215289795392,2900.1450829182827,0.15951770963792666,0.14616264553115477,0.15495258916718563,0.5981182795698924
93,20 days 15:00:00,12989741.191811318,3604.128353959015,2863.1432332314585,0.1579501308216434,0.1456452127767841,0.15342282520221415,0.6045506912442393
94,20 days 18:00:00,12612634.88161065,3551.4271612424564,2828.8932393280875,0.15661442261589198,0.1445254901406291,0.1521954748902071,0.607142857142857
95,20 days 21:00:00,12308768.535918579,3508.385459997031,2793.633043722003,0.15511947006721502,0.14380394238169017,0.15074518669106368,0.6126152073732718
96,21 days 00:00:00,12050374.607604798,3471.364948778045,2764.0160347196434,0.15391827053125182,0.1429917657046318,0.1495552061335836,0.6186635944700456
97,21 days 03:00:00,11856028.813001737,3443.258458640846,2738.96462291749,0.15273635069410468,0.1429917657046318,0.14839947660602146,0.6212557603686634
98,21 days 06:00:00,11707497.96896813,3421.6221253914246,2718.9408742069218,0.1518137480718086,0.14189184628606627,0.14751708314824102,0.6232718894009216
99,21 days 09:00:00,11593822.552878276,3404.970271952205,2700.7998019306765,0.15090246220452444,0.14075301939440465,0.14662140541144322,0.6267281105990784
100,21 days 12:00:00,11458160.337073974,3384.9904485942016,2679.8813528779083,0.14989717125985938,0.14075301939440465,0.14568834716976506,0.6287442396313369
101,21 days 15:00:00,11268762.063416261,3356.897684383047,2651.8446644913142,0.14854244030225758,0.13956463101002875,0.14443961041571254,0.6327764976958523
102,21 days 18:00:00,11095373.094543913,3330.971794318276,2628.613247748807,0.14743213906727626,0.13907732328093841,0.14349264981270976,0.6353686635944702
103,21 days 21:00:00,10952087.593989808,3309.3938408702293,2607.018554261958,0.1463048952860124,0.13878577339101666,0.1424859471221594,0.6368087557603691
104,22 days 00:00:00,10802430.432366757,3286.705102738418,2585.6147030980433,0.1452381317943673,0.13738537377637997,0.141474454980811,0.6428571428571427
105,22 days 03:00:00,10800367.72003761,3286.3912913768513,2569.080829342226,0.1444291167270566,0.13639134300552883,0.14056980975048514,0.6489055299539168
106,22 days 06:00:00,10809035.644177223,3287.7097870975813,2552.5721207675197,0.1435174678300396,0.13495753292519747,0.13948808655036865,0.6549539170506912
107,22 days 09:00:00,10839597.059320044,3292.3543338043132,2539.248075766494,0.14269283481973438,0.13373760100503676,0.13854691462966418,0.6595622119815671
108,22 days 12:00:00,10874322.874681687,3297.623822494265,2528.2693987897387,0.14211140192988808,0.13230418967392496,0.13792193175236483,0.6650345622119815
109,22 days 15:00:00,10867519.861882182,3296.592158863784,2514.484419431996,0.14138833789506558,0.1312059912070639,0.13721547964558264,0.6690668202764977
110,22 days 18:00:00,10853406.161800966,3294.45081338316,2503.1820636404877,0.14085152845850535,0.12839780665653944,0.13665169611276307,0.6710829493087559
111,22 days 21:00:00,10857710.70087472,3295.104050083202,2491.021397906983,0.14012288002177262,0.12421467466460415,0.13590681289305,0.6736751152073737
112,23 days 00:00:00,10874712.552630225,3297.682906622501,2481.8849423383576,0.13972518508752896,0.12253083152984559,0.1354876330740775,0.6777073732718896
113,23 days 03:00:00,10954323.365103139,3309.731615267791,2474.6344959397447,0.13940645244706096,0.12133418972576245,0.13507655652005343,0.683179723502304
114,23 days 06:00:00,11030309.521314356,3321.1909793497807,2464.978901996307,0.13880026879654309,0.12024856378349913,0.13438962569308893,0.6857718894009219
115,23 days 09:00:00,11113338.475048812,3333.667421181785,2457.1546842822345,0.13827995784737193,0.11911266463125605,0.1337854575372896,0.6898041474654378
116,23 days 12:00:00,11233658.349836463,3351.665011578046,2458.1535585184147,0.13842217799935638,0.11604097807636601,0.13385979470363515,0.691820276497696
117,23 days 15:00:00,11332361.216108274,3366.357262102208,2456.218078406704,0.13841627316495747,0.11567920084465108,0.1337910137758635,0.6918202764976961
118,23 days 18:00:00,11402399.701135471,3376.743949596337,2449.7604782078683,0.1381735447138859,0.11520295657401652,0.1335251984646788,0.6947004608294931
119,23 days 21:00:00,11516363.17273891,3393.576752150879,2451.061067719997,0.1382846003941347,0.11274017848143553,0.13359664912647415,0.6978686635944703
120,24 days 00:00:00,11651849.857614046,3413.480607475901,2458.758607713954,0.1389085355536527,0.11274017848143553,0.13419158842978912,0.6998847926267279
121,24 days 03:00:00,11668203.036164306,3415.875149381825,2461.605451827168,0.139237086998848,0.11274017848143553,0.13464790608977348,0.7019009216589861
122,24 days 06:00:00,11620910.983072082,3408.9457289713605,2453.8175860898527,0.13876596099461594,0.11054129996596584,0.13432557344101795,0.702476958525346
123,24 days 09:00:00,11651954.122101415,3413.495879901046,2454.4849311775106,0.13874542099536696,0.11054129996596584,0.13446765423932902,0.7019009216589863
124,24 days 12:00:00,11654397.462561913,3413.8537552979496,2459.919816988007,0.13910585176196816,0.11129396118907968,0.13508953787098524,0.6978686635944701
125,24 days 15:00:00,11631578.187501775,3410.5099600355625,2462.8235722073237,0.1393843666644411,0.11274017848143553,0.13561318082265506,0.6958525345622121
126,24 days 18:00:00,11622741.70986718,3409.2142364285614,2463.4518184850235,0.13946482102914431,0.11129396118907968,0.13582999645255503,0.6949884792626728
127,24 days 21:00:00,11660386.346758114,3414.730786864188,2471.7013961819316,0.1398097716142707,0.11160535174602189,0.1363128208546506,0.6912442396313365
128,25 days 00:00:00,11688461.744874723,3418.839239401982,2479.737761966501,0.1402846775431945,0.11303931564194372,0.13691935151802995,0.6892281105990781
129,25 days 03:00:00,11639667.544047672,3411.6956992158125,2478.790128273362,0.14027050412442316,0.11303931564194372,0.13705262670577578,0.6885080645161292
130,25 days 06:00:00,11515264.645119438,3393.4148943386567,2466.751682804527,0.13976289207961928,0.11160535174602189,0.1367874653269741,0.6898041474654383
131,25 days 09:00:00,11533096.073697247,3396.0412355708,2467.1299321665933,0.13954539218990647,0.1143163090767915,0.1368037567061307,0.6926843317972351
132,25 days 12:00:00,11518288.889404098,3393.8604699374573,2472.6241124229277,0.13980585227713474,0.11550036071085082,0.13721684337124157,0.6903801843317974
133,25 days 15:00:00,11452410.640064914,3384.1410490795024,2467.3936203128837,0.1394543300479699,0.11520295657401652,0.1370183228613126,0.6915322580645163
134,25 days 18:00:00,11386344.38404505,3374.365775082045,2459.7319693056993,0.13906821810517023,0.11520295657401652,0.13680554593592048,0.6906682027649773
135,25 days 21:00:00,11343142.83555933,3367.958259177113,2454.04967628671,0.1384471445093272,0.11303931564194372,0.13636434974803988,0.6918202764976963
136,26 days 00:00:00,11336913.869687062,3367.03339301633,2455.2224953592513,0.13839000537458904,0.1143163090767915,0.13641662206610128,0.6898041474654384
137,26 days 03:00:00,11384507.60452836,3374.093597475974,2463.427724150232,0.1388822846528627,0.11520295657401652,0.13708673545998212,0.6892281105990783
138,26 days 06:00:00,11400009.985732317,3376.3900819858354,2467.6230513135624,0.13922665543421747,0.11520295657401652,0.1376626290888017,0.689228110599078
139,26 days 09:00:00,11453603.006526288,3384.317214228933,2476.217449086778,0.13956096541244126,0.11574479745814101,0.13822188554082615,0.6892281105990781
140,26 days 12:00:00,11485536.254276624,3389.0317576376624,2480.679900587897,0.1397152616837627,0.11604097807636601,0.13862097129748707,0.6900921658986172
141,26 days 15:00:00,11537159.928217622,3396.639505190037,2490.5878881647777,0.14038319738158261,0.11874733206651039,0.13957840354478282,0.6872119815668203
142,26 days 18:00:00,11626020.293244261,3409.695044024357,2504.629676455661,0.14132845993749313,0.11960861030182898,0.14085614421666498,0.6820276497695851
143,26 days 21:00:00,11728207.98312324,3424.6471326434844,2517.2393268030464,0.1418833581193368,0.11960861030182898,0.14171532467348164,0.680011520737327
144,27 days 00:00:00,11845533.667224128,3441.734107571956,2527.669675377909,0.1424137813685588,0.12133418972576245,0.1424801717335686,0.6788594470046083
145,27 days 03:00:00,12032852.448148808,3468.8402165779858,2546.9176357281544,0.14376709254849596,0.12133418972576245,0.1439751523146001,0.6800115207373273
146,27 days 06:00:00,12212360.193348834,3494.6187479249916,2565.9069169115983,0.14520328459415516,0.12451049897774506,0.14556518724429574,0.6800115207373272
147,27 days 09:00:00,12454159.832713224,3529.0451729488,2593.320707544232,0.14682550379868764,0.1260738531392232,0.14736624900732287,0.680011520737327
148,27 days 12:00:00,12600838.9980973,3549.766048361117,2611.9577259945117,0.14814069988818787,0.1312506676507902,0.1487481712337534,0.680443548387097
149,27 days 15:00:00,12732638.77640626,3568.2823285729874,2629.4765130824057,0.14941650236232557,0.13282884876963488,0.1501166218305047,0.6780913978494619
150,27 days 18:00:00,12899095.64297172,3591.5311000980796,2651.1258638059903,0.1509121116422294,0.13391972841498798,0.1517372937927219,0.676747311827957
151,27 days 21:00:00,13108557.884710994,3620.5742479213145,2678.468697226158,0.15243303551424262,0.13468703263058013,0.1533870487030831,0.6733870967741936
152,28 days 00:00:00,13340571.428373504,3652.474699210592,2703.565043801326,0.1540771756314515,0.136262982018323,0.1551172579306237,0.6717069892473119
153,28 days 03:00:00,13574601.802970042,3684.3726471368286,2730.8172611576565,0.155842405782787,0.13691355720176848,0.15697793791948234,0.668010752688172
154,28 days 06:00:00,13751556.186623005,3708.309073772439,2754.290477085214,0.1574562690555173,0.14257830903033109,0.1586961728561362,0.6643145161290325
155,28 days 09:00:00,13948296.954503754,3734.7418859278287,2778.7541892397094,0.15888353910893205,0.14416444675354645,0.16023670559055297,0.6606182795698927
156,28 days 12:00:00,14131204.591124333,3759.1494504906736,2802.826548009755,0.16039154658545962,0.1454255802176222,0.16179421927282797,0.6601382488479263
157,28 days 15:00:00,14316707.68243299,3783.742549703004,2827.818449064582,0.16201438554498312,0.14616066304165745,0.16353708369625303,0.6540898617511524
158,28 days 18:00:00,14482632.212111752,3805.6053673642714,2848.918998838417,0.16350742640617916,0.14616066304165745,0.16514250502670907,0.6500576036866358
159,28 days 21:00:00,14702305.305592826,3834.358525958785,2878.792091094343,0.1651985571890028,0.14785163944991286,0.16692410518610992,0.6445852534562212
160,29 days 00:00:00,14949871.13294778,3866.506321338138,2912.6440283228662,0.16712988969613593,0.1506834457942584,0.16892556752206045,0.636520737327189
